epoch,step,train_kl,train_loss,train_recon_loss,val_kl,val_loss,val_recon_loss
32,10499,0.00020662193128373474,0.0014273570850491524,0.0012207351392135024,,,
32,10549,0.0002051151095656678,0.0016009323298931122,0.00139581726398319,,,
32,10599,0.00020441757806111127,0.0014595320681110024,0.0012551144463941455,,,
32,10649,0.00020266823412384838,0.001536655705422163,0.0013339874567463994,,,
32,10691,,,,0.00020391601719893515,0.001759518519975245,0.0015556028811261058
33,10699,0.00020907876023557037,0.0014282395131886005,0.001219160738401115,,,
33,10749,0.00020649455836974084,0.0013490613782778382,0.001142566790804267,,,
33,10799,0.00020775783923454583,0.0013893068535253406,0.0011815490433946252,,,
33,10849,0.00020521596889011562,0.0015637980541214347,0.0013585820561274886,,,
33,10899,0.0002066262677544728,0.0013412642292678356,0.001134637976065278,,,
33,10949,0.00020578838302753866,0.0013409833190962672,0.0011351949069648981,,,
33,10999,0.0002046546433120966,0.0014037844957783818,0.0011991298524662852,,,
33,11015,,,,0.00021243166702333838,0.001470843213610351,0.0012584114447236061
34,11049,0.00020625488832592964,0.0015124179190024734,0.0013061630306765437,,,
34,11099,0.000206067314138636,0.0015660185599699616,0.0013599512167274952,,,
34,11149,0.00020327851234469563,0.0013829864328727126,0.0011797079350799322,,,
34,11199,0.0002042937558144331,0.001522517646662891,0.0013182238908484578,,,
34,11249,0.0002019728417508304,0.0014671634417027235,0.0012651905417442322,,,
34,11299,0.00020470771414693445,0.0016709393821656704,0.0014662316534668207,,,
34,11339,,,,0.0002032418124144897,0.0015347052831202745,0.0013314634561538696
35,11349,0.00020310113904997706,0.0014949627220630646,0.0012918616412207484,,,
35,11399,0.00020617322297766805,0.0013851574622094631,0.001178984297439456,,,
35,11449,0.00020406037219800055,0.001411651843227446,0.001207591500133276,,,
35,11499,0.0002038765378529206,0.0015544493217021227,0.0013505727984011173,,,
35,11549,0.000202794442884624,0.0013768681092187762,0.0011740736663341522,,,
35,11599,0.0002050924813374877,0.001540169003419578,0.0013350765220820904,,,
35,11649,0.0002038071834249422,0.0013273705262690783,0.0011235633864998817,,,
35,11663,,,,0.00020715597202070057,0.002215611981227994,0.00200845580548048
36,11699,0.00020604861492756754,0.0014661940513178706,0.0012601454509422183,,,
36,11749,0.00020098331151530147,0.0012959109153598547,0.0010949275456368923,,,
36,11799,0.00020169343042653054,0.0013765557669103146,0.0011748623801395297,,,
36,11849,0.00020130003395024687,0.001333884196355939,0.0011325841769576073,,,
36,11899,0.00020263504120521247,0.0012959145242348313,0.0010932794539257884,,,
36,11949,0.00020309980027377605,0.0014652034733444452,0.0012621036730706692,,,
36,11987,,,,0.00019798976427409798,0.0014904814306646585,0.0012924913316965103
37,11999,0.00020111149933654815,0.0013771108351647854,0.0011759992921724916,,,
37,12049,0.0001987577707041055,0.0013468327233567834,0.0011480749817565084,,,
37,12099,0.00020182123989798129,0.0016061672940850258,0.001404346083290875,,,
37,12149,0.0002012470504269004,0.0013809031806886196,0.0011796561302617192,,,
37,12199,0.0001999313972191885,0.001315053552389145,0.0011151221115142107,,,
37,12249,0.0002014272176893428,0.0013679965632036328,0.0011665693018585443,,,
37,12299,0.00020099875109735876,0.0014375403989106417,0.0012365416623651981,,,
37,12311,,,,0.0001965685369214043,0.001446025213226676,0.0012494564289227128
38,12349,0.00020238323486410081,0.0013488105032593012,0.00114642723929137,,,
38,12399,0.00020251797104720026,0.001315274741500616,0.001112756785005331,,,
38,12449,0.00020205223700031638,0.0013589977752417326,0.0011569455964490771,,,
38,12499,0.00020254506671335548,0.0013186191208660603,0.0011160740396007895,,,
38,12549,0.0002003867703024298,0.0014942303532734513,0.001293843612074852,,,
38,12599,0.00020122108981013298,0.0013049572007730603,0.0011037361109629273,,,
38,12635,,,,0.00020316182053647935,0.0013509076088666916,0.0011477461084723473
39,12649,0.00020141855929978192,0.0012462552404031157,0.0010448367102071643,,,
39,12699,0.00020232668612152338,0.001263339421711862,0.0010610127355903387,,,
39,12749,0.00019822402100544423,0.0013873586431145668,0.0011891346657648683,,,
39,12799,0.00020153599325567484,0.0013233224162831903,0.0011217864230275154,,,
39,12849,0.00020240650337655097,0.0012785642175003886,0.001076157670468092,,,
39,12899,0.0002018743980443105,0.0013463933719322085,0.0011445189593359828,,,
39,12949,0.00020081682305317372,0.0013130320003256202,0.0011122152209281921,,,
39,12959,,,,0.0002030602772720158,0.0014501615660265088,0.001247101346962154
40,12999,0.00020329195831436664,0.001467543188482523,0.0012642511865124106,,,
40,13049,0.00020217358542140573,0.0014649411896243691,0.0012627675896510482,,,
40,13099,0.00019960899953730404,0.0013523647794499993,0.0011527558090165257,,,
40,13149,0.00019909196998924017,0.0013806807110086083,0.0011815887410193682,,,
40,13199,0.00020076963119208813,0.001255334122106433,0.0010545644909143448,,,
40,13249,0.00020206502813380212,0.001278398442082107,0.0010763334576040506,,,
40,13283,,,,0.00020104250870645046,0.0014178266283124685,0.001216784119606018
41,13299,0.00019958498887717724,0.0013581124367192388,0.0011585274478420615,,,
41,13349,0.00020057643996551633,0.0014729145914316177,0.0012723382096737623,,,
41,13399,0.00019791768863797188,0.001337831374257803,0.001139913685619831,,,
41,13449,0.00020190386567264795,0.0016170877497643232,0.0014151838840916753,,,
41,13499,0.000198405803530477,0.001355938264168799,0.0011575324460864067,,,
41,13549,0.00019907699606847018,0.001247419393621385,0.0010483424412086606,,,
41,13599,0.0001997702638618648,0.001368910539895296,0.0011691402178257704,,,
41,13607,,,,0.0001955532788997516,0.0014933479251340032,0.00129779486451298
42,13649,0.00019779810099862516,0.001629789941944182,0.0014319918118417263,,,
42,13699,0.0001961704110726714,0.0012931367382407188,0.0010969663271680474,,,
42,13749,0.00019906560191884637,0.0013481779024004936,0.0011491122422739863,,,
42,13799,0.00020080884860362858,0.0012655133614316583,0.0010647044982761145,,,
42,13849,0.0002005507703870535,0.0014802089426666498,0.0012796581722795963,,,
42,13899,0.00020332570420578122,0.0013536522164940834,0.001150326570495963,,,
42,13931,,,,0.0002069642359856516,0.001435618381947279,0.001228654058650136
43,13949,0.0002011433243751526,0.0013433628482744098,0.0011422195238992572,,,
43,13999,0.00019841782341245562,0.0013119166251271963,0.001113498816266656,,,
43,14049,0.00020069649326615036,0.0014092602068558335,0.0012085636844858527,,,
43,14099,0.00019875276484526694,0.0012818097602576017,0.0010830570245161653,,,
43,14149,0.00020034838235005736,0.0013110318686813116,0.0011106835445389152,,,
43,14199,0.00019864714704453945,0.0012557681184262037,0.0010571209713816643,,,
43,14249,0.00019701482960954309,0.0012679004576057196,0.0010708856862038374,,,
43,14255,,,,0.00019674401846714318,0.001333417952992022,0.0011366743128746748
44,14299,0.00019804587645921856,0.0013242559507489204,0.001126210088841617,,,
44,14349,0.0001991702156374231,0.001225413870997727,0.001026243669912219,,,
44,14399,0.0001976775238290429,0.0012131737312301993,0.0010154962074011564,,,
44,14449,0.00019860190514009446,0.0011350229615345597,0.00093642104184255,,,
44,14499,0.00019708811305463314,0.001275283400900662,0.0010781952878460288,,,
44,14549,0.00019794367835856974,0.0012522721663117409,0.0010543285170570016,,,
44,14579,,,,0.0002030969044426456,0.0013736115070059896,0.0011705142678692937
45,14599,0.00019829149823635817,0.001565561629831791,0.0013672701315954328,,,
45,14649,0.0001986707648029551,0.001288795960135758,0.0010901251807808876,,,
45,14699,0.00019892114505637437,0.0014061394613236189,0.0012072182726114988,,,
45,14749,0.00019661406986415386,0.0012772211339324713,0.0010806070640683174,,,
45,14799,0.00019812599930446595,0.0012072882382199168,0.0010091622825711966,,,
45,14849,0.00019799299479927868,0.0015711161540821195,0.0013731231447309256,,,
45,14899,0.00019754776440095156,0.00131628115195781,0.001118733431212604,,,
45,14903,,,,0.00019830871315207332,0.0013261771528050303,0.00112786830868572
46,14949,0.0001984667032957077,0.0013191616162657738,0.001120694912970066,,,
46,14999,0.0001976775238290429,0.0013499492779374123,0.0011522717541083694,,,
46,15049,0.0001975455234060064,0.0012601956259459257,0.0010626501170918345,,,
46,15099,0.00019725813763216138,0.0013254296500235796,0.0011281714541837573,,,
46,15149,0.00019728185725398362,0.0012299901572987437,0.0010327083291485906,,,
46,15199,0.00019629023154266179,0.0012905827024951577,0.0010942925000563264,,,
46,15227,,,,0.00020042956748511642,0.0015147968661040068,0.0013143676333129406
47,15249,0.00019794912077486515,0.0012336006620898843,0.0010356515413150191,,,
47,15299,0.0001998878869926557,0.0013614289928227663,0.0011615410912781954,,,
47,15349,0.00019752117805182934,0.001203159219585359,0.0010056380415335298,,,
47,15399,0.00019898562459275126,0.0013858634047210217,0.0011868777219206095,,,
47,15449,0.00019977110787294805,0.0012697887141257524,0.001070017577148974,,,
47,15499,0.00019799215078819543,0.0013234458165243268,0.0011254536220803857,,,
47,15549,0.00020056520588696003,0.0013256071833893657,0.0011250419775024056,,,
47,15551,,,,0.00020029948791489005,0.001258503645658493,0.0010582039831206203
48,15599,0.00019754917593672872,0.0012063041795045137,0.001008755061775446,,,
48,15649,0.00019766406330745667,0.001183377462439239,0.000985713442787528,,,
48,15699,0.0001968937140190974,0.0012396263191476464,0.0010427326196804643,,,
48,15749,0.00020093689090572298,0.001294921152293682,0.0010939842322841287,,,
48,15799,0.00019924376101698726,0.001583622768521309,0.0013843789929524064,,,
48,15849,0.00019668019376695156,0.0011606724001467228,0.0009639922645874321,,,
48,15875,,,,0.00019992509623989463,0.0014092160854488611,0.0012092910474166274
49,15899,0.0001968996657524258,0.0012130561517551541,0.0010161565151065588,,,
49,15949,0.0001968376018339768,0.0012113453121855855,0.001014507724903524,,,
49,15999,0.00019340988365001976,0.0012489615473896265,0.0010555516928434372,,,
49,16049,0.0001967666466953233,0.0012935337144881487,0.0010967670241370797,,,
49,16099,0.0001973458129214123,0.0012262174859642982,0.0010288716293871403,,,
49,16149,0.00019909057300537825,0.0012594040017575026,0.0010603134287521243,,,
